Land,Sektor,Subsektor,Von,Bis,Gas,Emissionen,Einheit,Zeit,created_date,modified_date
COD,transportation,domestic-aviation,2020-01-01 00:00:00,2020-12-31 00:00:00,co2,70226.87014942073,,annual,,
COD,transportation,domestic-aviation,2021-01-01 00:00:00,2021-12-31 00:00:00,co2,102053.936787451,,annual,,
COD,transportation,domestic-aviation,2022-01-01 00:00:00,2022-12-31 00:00:00,co2,117106.57469996714,,annual,,
COD,transportation,domestic-aviation,2023-01-01 00:00:00,2023-12-31 00:00:00,co2,129097.83056712413,,annual,,
COD,transportation,domestic-aviation,2024-01-01 00:00:00,2024-12-31 00:00:00,co2,129998.82654910829,,annual,,
COD,transportation,domestic-aviation,2025-01-01 00:00:00,2025-12-31 00:00:00,co2,38775.311649687326,,annual,,
COG,transportation,domestic-aviation,2015-01-01 00:00:00,2015-12-31 00:00:00,co2,67020.29834188941,,annual,,
COG,transportation,domestic-aviation,2016-01-01 00:00:00,2016-12-31 00:00:00,co2,48384.91925718158,,annual,,
COG,transportation,domestic-aviation,2017-01-01 00:00:00,2017-12-31 00:00:00,co2,34080.92797881132,,annual,,
COG,transportation,domestic-aviation,2018-01-01 00:00:00,2018-12-31 00:00:00,co2,28971.265743720345,,annual,,
COG,transportation,domestic-aviation,2019-01-01 00:00:00,2019-12-31 00:00:00,co2,23034.284099256274,,annual,,
COG,transportation,domestic-aviation,2020-01-01 00:00:00,2020-12-31 00:00:00,co2,11934.997929919682,,annual,,
COG,transportation,domestic-aviation,2021-01-01 00:00:00,2021-12-31 00:00:00,co2,18709.25646268868,,annual,,
COG,transportation,domestic-aviation,2022-01-01 00:00:00,2022-12-31 00:00:00,co2,21763.275478372365,,annual,,
COG,transportation,domestic-aviation,2023-01-01 00:00:00,2023-12-31 00:00:00,co2,35815.52303220266,,annual,,
COG,transportation,domestic-aviation,2024-01-01 00:00:00,2024-12-31 00:00:00,co2,38746.58727460267,,annual,,
COG,transportation,domestic-aviation,2025-01-01 00:00:00,2025-12-31 00:00:00,co2,10511.35953652918,,annual,,
COK,transportation,domestic-aviation,2015-01-01 00:00:00,2015-12-31 00:00:00,co2,3696.1520303132775,,annual,,
COK,transportation,domestic-aviation,2016-01-01 00:00:00,2016-12-31 00:00:00,co2,3771.527110073491,,annual,,
COK,transportation,domestic-aviation,2017-01-01 00:00:00,2017-12-31 00:00:00,co2,3538.8387874217583,,annual,,
COK,transportation,domestic-aviation,2018-01-01 00:00:00,2018-12-31 00:00:00,co2,3610.967724676997,,annual,,
COK,transportation,domestic-aviation,2019-01-01 00:00:00,2019-12-31 00:00:00,co2,3513.883050827372,,annual,,
COK,transportation,domestic-aviation,2020-01-01 00:00:00,2020-12-31 00:00:00,co2,1998.420068059928,,annual,,
COK,transportation,domestic-aviation,2021-01-01 00:00:00,2021-12-31 00:00:00,co2,2184.913233515945,,annual,,
COK,transportation,domestic-aviation,2022-01-01 00:00:00,2022-12-31 00:00:00,co2,3135.466629016248,,annual,,
COK,transportation,domestic-aviation,2023-01-01 00:00:00,2023-12-31 00:00:00,co2,3513.3681881722373,,annual,,
COK,transportation,domestic-aviation,2024-01-01 00:00:00,2024-12-31 00:00:00,co2,3997.1405860526,,annual,,
COK,transportation,domestic-aviation,2025-01-01 00:00:00,2025-12-31 00:00:00,co2,882.7122691594639,,annual,,
COL,transportation,domestic-aviation,2015-01-01 00:00:00,2015-12-31 00:00:00,co2,1558974.5609596514,,annual,,
COL,transportation,domestic-aviation,2016-01-01 00:00:00,2016-12-31 00:00:00,co2,1594931.587158341,,annual,,
COL,transportation,domestic-aviation,2017-01-01 00:00:00,2017-12-31 00:00:00,co2,1565642.0759082427,,annual,,
COL,transportation,domestic-aviation,2018-01-01 00:00:00,2018-12-31 00:00:00,co2,1650100.253199459,,annual,,
COL,transportation,domestic-aviation,2019-01-01 00:00:00,2019-12-31 00:00:00,co2,1758989.6467515992,,annual,,
COL,transportation,domestic-aviation,2020-01-01 00:00:00,2020-12-31 00:00:00,co2,707270.8276795595,,annual,,
COL,transportation,domestic-aviation,2021-01-01 00:00:00,2021-12-31 00:00:00,co2,1503482.3161269643,,annual,,
COL,transportation,domestic-aviation,2022-01-01 00:00:00,2022-12-31 00:00:00,co2,2038493.82806012,,annual,,
COL,transportation,domestic-aviation,2023-01-01 00:00:00,2023-12-31 00:00:00,co2,1799140.4411000323,,annual,,
COL,transportation,domestic-aviation,2024-01-01 00:00:00,2024-12-31 00:00:00,co2,2117827.291150701,,annual,,
COL,transportation,domestic-aviation,2025-01-01 00:00:00,2025-12-31 00:00:00,co2,527758.368993501,,annual,,
COM,transportation,domestic-aviation,2015-01-01 00:00:00,2015-12-31 00:00:00,co2,1863.1939149361904,,annual,,
COM,transportation,domestic-aviation,2016-01-01 00:00:00,2016-12-31 00:00:00,co2,1371.4154568287877,,annual,,
COM,transportation,domestic-aviation,2017-01-01 00:00:00,2017-12-31 00:00:00,co2,1205.8313771201524,,annual,,
COM,transportation,domestic-aviation,2018-01-01 00:00:00,2018-12-31 00:00:00,co2,2219.9480140288947,,annual,,
COM,transportation,domestic-aviation,2019-01-01 00:00:00,2019-12-31 00:00:00,co2,3093.91060819169,,annual,,
COM,transportation,domestic-aviation,2020-01-01 00:00:00,2020-12-31 00:00:00,co2,1533.8457007382033,,annual,,
COM,transportation,domestic-aviation,2021-01-01 00:00:00,2021-12-31 00:00:00,co2,1481.5706489258955,,annual,,
COM,transportation,domestic-aviation,2022-01-01 00:00:00,2022-12-31 00:00:00,co2,757.121876904129,,annual,,
COM,transportation,domestic-aviation,2023-01-01 00:00:00,2023-12-31 00:00:00,co2,345.8846200664144,,annual,,
COM,transportation,domestic-aviation,2024-01-01 00:00:00,2024-12-31 00:00:00,co2,358.17129093839844,,annual,,
COM,transportation,domestic-aviation,2025-01-01 00:00:00,2025-12-31 00:00:00,co2,77.54638830041877,,annual,,
CPV,transportation,domestic-aviation,2015-01-01 00:00:00,2015-12-31 00:00:00,co2,12321.436081101305,,annual,,
CPV,transportation,domestic-aviation,2016-01-01 00:00:00,2016-12-31 00:00:00,co2,14183.516391658786,,annual,,
CPV,transportation,domestic-aviation,2017-01-01 00:00:00,2017-12-31 00:00:00,co2,18916.426932469032,,annual,,
CPV,transportation,domestic-aviation,2018-01-01 00:00:00,2018-12-31 00:00:00,co2,16117.863717783615,,annual,,
CPV,transportation,domestic-aviation,2019-01-01 00:00:00,2019-12-31 00:00:00,co2,15836.562267679115,,annual,,
CPV,transportation,domestic-aviation,2020-01-01 00:00:00,2020-12-31 00:00:00,co2,6036.1903834582245,,annual,,
CPV,transportation,domestic-aviation,2021-01-01 00:00:00,2021-12-31 00:00:00,co2,2841.3172689988373,,annual,,
CPV,transportation,domestic-aviation,2022-01-01 00:00:00,2022-12-31 00:00:00,co2,6809.157890172236,,annual,,
CPV,transportation,domestic-aviation,2023-01-01 00:00:00,2023-12-31 00:00:00,co2,9241.03911930498,,annual,,
CPV,transportation,domestic-aviation,2024-01-01 00:00:00,2024-12-31 00:00:00,co2,15225.663600486969,,annual,,
CPV,transportation,domestic-aviation,2025-01-01 00:00:00,2025-12-31 00:00:00,co2,4467.611365503666,,annual,,
CRI,transportation,domestic-aviation,2015-01-01 00:00:00,2015-12-31 00:00:00,co2,5943.522703303308,,annual,,
CRI,transportation,domestic-aviation,2016-01-01 00:00:00,2016-12-31 00:00:00,co2,6333.877714572266,,annual,,
CRI,transportation,domestic-aviation,2017-01-01 00:00:00,2017-12-31 00:00:00,co2,8581.839819447216,,annual,,
CRI,transportation,domestic-aviation,2018-01-01 00:00:00,2018-12-31 00:00:00,co2,2075.686700600156,,annual,,
CRI,transportation,domestic-aviation,2019-01-01 00:00:00,2019-12-31 00:00:00,co2,9358.064759607769,,annual,,
CRI,transportation,domestic-aviation,2020-01-01 00:00:00,2020-12-31 00:00:00,co2,8717.041289676208,,annual,,
CRI,transportation,domestic-aviation,2021-01-01 00:00:00,2021-12-31 00:00:00,co2,8521.820350873963,,annual,,
CRI,transportation,domestic-aviation,2022-01-01 00:00:00,2022-12-31 00:00:00,co2,8882.96258871793,,annual,,
CRI,transportation,domestic-aviation,2023-01-01 00:00:00,2023-12-31 00:00:00,co2,10012.93858738394,,annual,,
CRI,transportation,domestic-aviation,2024-01-01 00:00:00,2024-12-31 00:00:00,co2,9341.738031924257,,annual,,
CRI,transportation,domestic-aviation,2025-01-01 00:00:00,2025-12-31 00:00:00,co2,2425.038081064228,,annual,,
CUB,transportation,domestic-aviation,2015-01-01 00:00:00,2015-12-31 00:00:00,co2,61655.47809594786,,annual,,
CUB,transportation,domestic-aviation,2016-01-01 00:00:00,2016-12-31 00:00:00,co2,69285.21194651867,,annual,,
CUB,transportation,domestic-aviation,2017-01-01 00:00:00,2017-12-31 00:00:00,co2,85260.39639978533,,annual,,
CUB,transportation,domestic-aviation,2018-01-01 00:00:00,2018-12-31 00:00:00,co2,43571.03505401287,,annual,,
CUB,transportation,domestic-aviation,2019-01-01 00:00:00,2019-12-31 00:00:00,co2,32819.91618171986,,annual,,
CUB,transportation,domestic-aviation,2020-01-01 00:00:00,2020-12-31 00:00:00,co2,9532.994690963858,,annual,,
CUB,transportation,domestic-aviation,2021-01-01 00:00:00,2021-12-31 00:00:00,co2,4789.545047570732,,annual,,
CUB,transportation,domestic-aviation,2022-01-01 00:00:00,2022-12-31 00:00:00,co2,7672.9667717751,,annual,,
CUB,transportation,domestic-aviation,2023-01-01 00:00:00,2023-12-31 00:00:00,co2,11649.087670200017,,annual,,
CUB,transportation,domestic-aviation,2024-01-01 00:00:00,2024-12-31 00:00:00,co2,11368.558666561376,,annual,,
CUB,transportation,domestic-aviation,2025-01-01 00:00:00,2025-12-31 00:00:00,co2,1497.5621406304497,,annual,,
CUW,transportation,domestic-aviation,2015-01-01 00:00:00,2015-12-31 00:00:00,co2,0.0,,annual,,
CUW,transportation,domestic-aviation,2016-01-01 00:00:00,2016-12-31 00:00:00,co2,0.0,,annual,,
CUW,transportation,domestic-aviation,2017-01-01 00:00:00,2017-12-31 00:00:00,co2,0.0,,annual,,
CUW,transportation,domestic-aviation,2018-01-01 00:00:00,2018-12-31 00:00:00,co2,0.0,,annual,,
CUW,transportation,domestic-aviation,2019-01-01 00:00:00,2019-12-31 00:00:00,co2,0.0,,annual,,
CUW,transportation,domestic-aviation,2020-01-01 00:00:00,2020-12-31 00:00:00,co2,0.0,,annual,,
CUW,transportation,domestic-aviation,2021-01-01 00:00:00,2021-12-31 00:00:00,co2,0.0,,annual,,
CUW,transportation,domestic-aviation,2022-01-01 00:00:00,2022-12-31 00:00:00,co2,0.0,,annual,,
CUW,transportation,domestic-aviation,2023-01-01 00:00:00,2023-12-31 00:00:00,co2,0.0,,annual,,
CUW,transportation,domestic-aviation,2024-01-01 00:00:00,2024-12-31 00:00:00,co2,0.0,,annual,,
CUW,transportation,domestic-aviation,2025-01-01 00:00:00,2025-12-31 00:00:00,co2,0.0,,annual,,
CXR,transportation,domestic-aviation,2015-01-01 00:00:00,2015-12-31 00:00:00,co2,0.0,,annual,,
CXR,transportation,domestic-aviation,2016-01-01 00:00:00,2016-12-31 00:00:00,co2,0.0,,annual,,
CXR,transportation,domestic-aviation,2017-01-01 00:00:00,2017-12-31 00:00:00,co2,0.0,,annual,,
CXR,transportation,domestic-aviation,2018-01-01 00:00:00,2018-12-31 00:00:00,co2,0.0,,annual,,
CXR,transportation,domestic-aviation,2019-01-01 00:00:00,2019-12-31 00:00:00,co2,0.0,,annual,,
CXR,transportation,domestic-aviation,2020-01-01 00:00:00,2020-12-31 00:00:00,co2,0.0,,annual,,
CXR,transportation,domestic-aviation,2021-01-01 00:00:00,2021-12-31 00:00:00,co2,0.0,,annual,,
CXR,transportation,domestic-aviation,2022-01-01 00:00:00,2022-12-31 00:00:00,co2,0.0,,annual,,
CXR,transportation,domestic-aviation,2023-01-01 00:00:00,2023-12-31 00:00:00,co2,0.0,,annual,,
CXR,transportation,domestic-aviation,2024-01-01 00:00:00,2024-12-31 00:00:00,co2,0.0,,annual,,
CXR,transportation,domestic-aviation,2025-01-01 00:00:00,2025-12-31 00:00:00,co2,0.0,,annual,,
CYM,transportation,domestic-aviation,2015-01-01 00:00:00,2015-12-31 00:00:00,co2,4018.428806573405,,annual,,
CYM,transportation,domestic-aviation,2016-01-01 00:00:00,2016-12-31 00:00:00,co2,4102.417822185494,,annual,,
CYM,transportation,domestic-aviation,2017-01-01 00:00:00,2017-12-31 00:00:00,co2,4599.620672374526,,annual,,
CYM,transportation,domestic-aviation,2018-01-01 00:00:00,2018-12-31 00:00:00,co2,4503.925865234644,,annual,,
CYM,transportation,domestic-aviation,2019-01-01 00:00:00,2019-12-31 00:00:00,co2,4309.303308548158,,annual,,
CYM,transportation,domestic-aviation,2020-01-01 00:00:00,2020-12-31 00:00:00,co2,3738.634231754447,,annual,,
CYM,transportation,domestic-aviation,2021-01-01 00:00:00,2021-12-31 00:00:00,co2,3318.6014099310605,,annual,,
CYM,transportation,domestic-aviation,2022-01-01 00:00:00,2022-12-31 00:00:00,co2,3717.717459722335,,annual,,
CYM,transportation,domestic-aviation,2023-01-01 00:00:00,2023-12-31 00:00:00,co2,3784.649305050678,,annual,,
CYM,transportation,domestic-aviation,2024-01-01 00:00:00,2024-12-31 00:00:00,co2,4981.368075652742,,annual,,
CYM,transportation,domestic-aviation,2025-01-01 00:00:00,2025-12-31 00:00:00,co2,1126.4173593809355,,annual,,
CYP,transportation,domestic-aviation,2015-01-01 00:00:00,2015-12-31 00:00:00,co2,190.1278891641765,,annual,,
CYP,transportation,domestic-aviation,2016-01-01 00:00:00,2016-12-31 00:00:00,co2,129.0153533614055,,annual,,
CYP,transportation,domestic-aviation,2017-01-01 00:00:00,2017-12-31 00:00:00,co2,8.463978157939879,,annual,,
CYP,transportation,domestic-aviation,2018-01-01 00:00:00,2018-12-31 00:00:00,co2,0.0,,annual,,
CYP,transportation,domestic-aviation,2019-01-01 00:00:00,2019-12-31 00:00:00,co2,3.395140877931724,,annual,,
CYP,transportation,domestic-aviation,2020-01-01 00:00:00,2020-12-31 00:00:00,co2,0.0,,annual,,
CYP,transportation,domestic-aviation,2021-01-01 00:00:00,2021-12-31 00:00:00,co2,128.22508725247292,,annual,,
CYP,transportation,domestic-aviation,2022-01-01 00:00:00,2022-12-31 00:00:00,co2,193.75364268661752,,annual,,
CYP,transportation,domestic-aviation,2023-01-01 00:00:00,2023-12-31 00:00:00,co2,181.98828789945767,,annual,,
CYP,transportation,domestic-aviation,2024-01-01 00:00:00,2024-12-31 00:00:00,co2,210.95359804257416,,annual,,
CYP,transportation,domestic-aviation,2025-01-01 00:00:00,2025-12-31 00:00:00,co2,0.0,,annual,,
CZE,transportation,domestic-aviation,2015-01-01 00:00:00,2015-12-31 00:00:00,co2,4639.129889307443,,annual,,
CZE,transportation,domestic-aviation,2016-01-01 00:00:00,2016-12-31 00:00:00,co2,3477.9090538551923,,annual,,
CZE,transportation,domestic-aviation,2017-01-01 00:00:00,2017-12-31 00:00:00,co2,2471.135183104386,,annual,,
CZE,transportation,domestic-aviation,2018-01-01 00:00:00,2018-12-31 00:00:00,co2,2155.8285648258507,,annual,,
CZE,transportation,domestic-aviation,2019-01-01 00:00:00,2019-12-31 00:00:00,co2,306.7959136816776,,annual,,
CZE,transportation,domestic-aviation,2020-01-01 00:00:00,2020-12-31 00:00:00,co2,321.0975961208058,,annual,,
CZE,transportation,domestic-aviation,2021-01-01 00:00:00,2021-12-31 00:00:00,co2,359.3312099983734,,annual,,
CZE,transportation,domestic-aviation,2022-01-01 00:00:00,2022-12-31 00:00:00,co2,17.82964618016088,,annual,,
CZE,transportation,domestic-aviation,2023-01-01 00:00:00,2023-12-31 00:00:00,co2,60.60672876528905,,annual,,
CZE,transportation,domestic-aviation,2024-01-01 00:00:00,2024-12-31 00:00:00,co2,548.799068374468,,annual,,
CZE,transportation,domestic-aviation,2025-01-01 00:00:00,2025-12-31 00:00:00,co2,0.0,,annual,,
DEU,transportation,domestic-aviation,2015-01-01 00:00:00,2015-12-31 00:00:00,co2,1589519.6735516314,,annual,,
DEU,transportation,domestic-aviation,2016-01-01 00:00:00,2016-12-31 00:00:00,co2,1644314.8371583307,,annual,,
DEU,transportation,domestic-aviation,2017-01-01 00:00:00,2017-12-31 00:00:00,co2,1622629.9989428022,,annual,,
DEU,transportation,domestic-aviation,2018-01-01 00:00:00,2018-12-31 00:00:00,co2,1661645.3408950877,,annual,,
DEU,transportation,domestic-aviation,2019-01-01 00:00:00,2019-12-31 00:00:00,co2,1682406.165023811,,annual,,
DEU,transportation,domestic-aviation,2020-01-01 00:00:00,2020-12-31 00:00:00,co2,588477.2372136917,,annual,,
DEU,transportation,domestic-aviation,2021-01-01 00:00:00,2021-12-31 00:00:00,co2,416766.8716143705,,annual,,
DEU,transportation,domestic-aviation,2022-01-01 00:00:00,2022-12-31 00:00:00,co2,747486.6818164991,,annual,,
DEU,transportation,domestic-aviation,2023-01-01 00:00:00,2023-12-31 00:00:00,co2,824994.4173006268,,annual,,
DEU,transportation,domestic-aviation,2024-01-01 00:00:00,2024-12-31 00:00:00,co2,836292.0918422038,,annual,,
DEU,transportation,domestic-aviation,2025-01-01 00:00:00,2025-12-31 00:00:00,co2,192732.8324197704,,annual,,
DJI,transportation,domestic-aviation,2015-01-01 00:00:00,2015-12-31 00:00:00,co2,0.0,,annual,,
DJI,transportation,domestic-aviation,2016-01-01 00:00:00,2016-12-31 00:00:00,co2,0.0,,annual,,
DJI,transportation,domestic-aviation,2017-01-01 00:00:00,2017-12-31 00:00:00,co2,0.0,,annual,,
DJI,transportation,domestic-aviation,2018-01-01 00:00:00,2018-12-31 00:00:00,co2,0.0,,annual,,
DJI,transportation,domestic-aviation,2019-01-01 00:00:00,2019-12-31 00:00:00,co2,0.0,,annual,,
DJI,transportation,domestic-aviation,2020-01-01 00:00:00,2020-12-31 00:00:00,co2,0.0,,annual,,
DJI,transportation,domestic-aviation,2021-01-01 00:00:00,2021-12-31 00:00:00,co2,0.0,,annual,,
DJI,transportation,domestic-aviation,2022-01-01 00:00:00,2022-12-31 00:00:00,co2,0.0,,annual,,
DJI,transportation,domestic-aviation,2023-01-01 00:00:00,2023-12-31 00:00:00,co2,0.0,,annual,,
DJI,transportation,domestic-aviation,2024-01-01 00:00:00,2024-12-31 00:00:00,co2,0.0,,annual,,
DJI,transportation,domestic-aviation,2025-01-01 00:00:00,2025-12-31 00:00:00,co2,0.0,,annual,,
DMA,transportation,domestic-aviation,2015-01-01 00:00:00,2015-12-31 00:00:00,co2,0.0,,annual,,
DMA,transportation,domestic-aviation,2016-01-01 00:00:00,2016-12-31 00:00:00,co2,0.0,,annual,,
DMA,transportation,domestic-aviation,2017-01-01 00:00:00,2017-12-31 00:00:00,co2,0.0,,annual,,
DMA,transportation,domestic-aviation,2018-01-01 00:00:00,2018-12-31 00:00:00,co2,0.0,,annual,,
DMA,transportation,domestic-aviation,2019-01-01 00:00:00,2019-12-31 00:00:00,co2,0.0,,annual,,
DMA,transportation,domestic-aviation,2020-01-01 00:00:00,2020-12-31 00:00:00,co2,0.0,,annual,,
DMA,transportation,domestic-aviation,2021-01-01 00:00:00,2021-12-31 00:00:00,co2,0.0,,annual,,
DMA,transportation,domestic-aviation,2022-01-01 00:00:00,2022-12-31 00:00:00,co2,0.0,,annual,,
DMA,transportation,domestic-aviation,2023-01-01 00:00:00,2023-12-31 00:00:00,co2,0.0,,annual,,
DMA,transportation,domestic-aviation,2024-01-01 00:00:00,2024-12-31 00:00:00,co2,0.0,,annual,,
DMA,transportation,domestic-aviation,2025-01-01 00:00:00,2025-12-31 00:00:00,co2,0.0,,annual,,
DNK,transportation,domestic-aviation,2015-01-01 00:00:00,2015-12-31 00:00:00,co2,68505.13032939154,,annual,,
DNK,transportation,domestic-aviation,2016-01-01 00:00:00,2016-12-31 00:00:00,co2,69118.49700852322,,annual,,
DNK,transportation,domestic-aviation,2017-01-01 00:00:00,2017-12-31 00:00:00,co2,67637.36366879035,,annual,,
DNK,transportation,domestic-aviation,2018-01-01 00:00:00,2018-12-31 00:00:00,co2,65485.38787053895,,annual,,
DNK,transportation,domestic-aviation,2019-01-01 00:00:00,2019-12-31 00:00:00,co2,64881.22694252562,,annual,,
DNK,transportation,domestic-aviation,2020-01-01 00:00:00,2020-12-31 00:00:00,co2,35745.69627925397,,annual,,
DNK,transportation,domestic-aviation,2021-01-01 00:00:00,2021-12-31 00:00:00,co2,38799.17506369966,,annual,,
DNK,transportation,domestic-aviation,2022-01-01 00:00:00,2022-12-31 00:00:00,co2,52333.60624766512,,annual,,
DNK,transportation,domestic-aviation,2023-01-01 00:00:00,2023-12-31 00:00:00,co2,54861.14792660537,,annual,,
DNK,transportation,domestic-aviation,2024-01-01 00:00:00,2024-12-31 00:00:00,co2,51054.98188283599,,annual,,
DNK,transportation,domestic-aviation,2025-01-01 00:00:00,2025-12-31 00:00:00,co2,12592.934963741218,,annual,,
DOM,transportation,domestic-aviation,2015-01-01 00:00:00,2015-12-31 00:00:00,co2,4758.7121110344815,,annual,,
DOM,transportation,domestic-aviation,2016-01-01 00:00:00,2016-12-31 00:00:00,co2,4388.306583108224,,annual,,
DOM,transportation,domestic-aviation,2017-01-01 00:00:00,2017-12-31 00:00:00,co2,2662.255995198344,,annual,,
DOM,transportation,domestic-aviation,2018-01-01 00:00:00,2018-12-31 00:00:00,co2,2475.7808881010287,,annual,,
DOM,transportation,domestic-aviation,2019-01-01 00:00:00,2019-12-31 00:00:00,co2,2856.340682409655,,annual,,
DOM,transportation,domestic-aviation,2020-01-01 00:00:00,2020-12-31 00:00:00,co2,1273.0394684339683,,annual,,
DOM,transportation,domestic-aviation,2021-01-01 00:00:00,2021-12-31 00:00:00,co2,2696.1749828838083,,annual,,
DOM,transportation,domestic-aviation,2022-01-01 00:00:00,2022-12-31 00:00:00,co2,3232.558696399193,,annual,,
DOM,transportation,domestic-aviation,2023-01-01 00:00:00,2023-12-31 00:00:00,co2,2220.442037540904,,annual,,
DOM,transportation,domestic-aviation,2024-01-01 00:00:00,2024-12-31 00:00:00,co2,2248.8124845402863,,annual,,
DOM,transportation,domestic-aviation,2025-01-01 00:00:00,2025-12-31 00:00:00,co2,524.7587972565889,,annual,,
DZA,transportation,domestic-aviation,2015-01-01 00:00:00,2015-12-31 00:00:00,co2,155827.34829229658,,annual,,
DZA,transportation,domestic-aviation,2016-01-01 00:00:00,2016-12-31 00:00:00,co2,193557.402469788,,annual,,
DZA,transportation,domestic-aviation,2017-01-01 00:00:00,2017-12-31 00:00:00,co2,202273.2452857524,,annual,,
DZA,transportation,domestic-aviation,2018-01-01 00:00:00,2018-12-31 00:00:00,co2,184060.06813851083,,annual,,
DZA,transportation,domestic-aviation,2019-01-01 00:00:00,2019-12-31 00:00:00,co2,178961.8516944723,,annual,,
DZA,transportation,domestic-aviation,2020-01-01 00:00:00,2020-12-31 00:00:00,co2,86404.65170765128,,annual,,
DZA,transportation,domestic-aviation,2021-01-01 00:00:00,2021-12-31 00:00:00,co2,168683.17140768486,,annual,,
DZA,transportation,domestic-aviation,2022-01-01 00:00:00,2022-12-31 00:00:00,co2,183873.4287106692,,annual,,
DZA,transportation,domestic-aviation,2023-01-01 00:00:00,2023-12-31 00:00:00,co2,195093.16884654624,,annual,,
DZA,transportation,domestic-aviation,2024-01-01 00:00:00,2024-12-31 00:00:00,co2,218632.0241580908,,annual,,
DZA,transportation,domestic-aviation,2025-01-01 00:00:00,2025-12-31 00:00:00,co2,61741.99827160117,,annual,,
ECU,transportation,domestic-aviation,2015-01-01 00:00:00,2015-12-31 00:00:00,co2,271037.9562525148,,annual,,
ECU,transportation,domestic-aviation,2016-01-01 00:00:00,2016-12-31 00:00:00,co2,256787.26707750044,,annual,,
ECU,transportation,domestic-aviation,2017-01-01 00:00:00,2017-12-31 00:00:00,co2,227182.2829235656,,annual,,
ECU,transportation,domestic-aviation,2018-01-01 00:00:00,2018-12-31 00:00:00,co2,239910.5001394588,,annual,,
ECU,transportation,domestic-aviation,2019-01-01 00:00:00,2019-12-31 00:00:00,co2,228260.0859244783,,annual,,
ECU,transportation,domestic-aviation,2020-01-01 00:00:00,2020-12-31 00:00:00,co2,86128.07621052583,,annual,,
ECU,transportation,domestic-aviation,2021-01-01 00:00:00,2021-12-31 00:00:00,co2,121512.41814585029,,annual,,
ECU,transportation,domestic-aviation,2022-01-01 00:00:00,2022-12-31 00:00:00,co2,246639.8832953216,,annual,,
ECU,transportation,domestic-aviation,2023-01-01 00:00:00,2023-12-31 00:00:00,co2,273049.5723100611,,annual,,
ECU,transportation,domestic-aviation,2024-01-01 00:00:00,2024-12-31 00:00:00,co2,262528.7900315489,,annual,,
ECU,transportation,domestic-aviation,2025-01-01 00:00:00,2025-12-31 00:00:00,co2,63371.53251759396,,annual,,
EGY,transportation,domestic-aviation,2015-01-01 00:00:00,2015-12-31 00:00:00,co2,167053.71001196135,,annual,,
EGY,transportation,domestic-aviation,2016-01-01 00:00:00,2016-12-31 00:00:00,co2,141093.5852570875,,annual,,
EGY,transportation,domestic-aviation,2017-01-01 00:00:00,2017-12-31 00:00:00,co2,152659.4039771406,,annual,,
EGY,transportation,domestic-aviation,2018-01-01 00:00:00,2018-12-31 00:00:00,co2,166725.52580072038,,annual,,
EGY,transportation,domestic-aviation,2019-01-01 00:00:00,2019-12-31 00:00:00,co2,188524.14834657405,,annual,,
EGY,transportation,domestic-aviation,2020-01-01 00:00:00,2020-12-31 00:00:00,co2,81246.26663810413,,annual,,
EGY,transportation,domestic-aviation,2021-01-01 00:00:00,2021-12-31 00:00:00,co2,106676.76168283922,,annual,,
EGY,transportation,domestic-aviation,2022-01-01 00:00:00,2022-12-31 00:00:00,co2,188191.1562136436,,annual,,
EGY,transportation,domestic-aviation,2023-01-01 00:00:00,2023-12-31 00:00:00,co2,218747.7291379679,,annual,,
EGY,transportation,domestic-aviation,2024-01-01 00:00:00,2024-12-31 00:00:00,co2,191132.97324617376,,annual,,
EGY,transportation,domestic-aviation,2025-01-01 00:00:00,2025-12-31 00:00:00,co2,56106.21936247265,,annual,,
ERI,transportation,domestic-aviation,2015-01-01 00:00:00,2015-12-31 00:00:00,co2,0.0,,annual,,
ERI,transportation,domestic-aviation,2016-01-01 00:00:00,2016-12-31 00:00:00,co2,0.0,,annual,,
ERI,transportation,domestic-aviation,2017-01-01 00:00:00,2017-12-31 00:00:00,co2,21.867037750995557,,annual,,
ERI,transportation,domestic-aviation,2018-01-01 00:00:00,2018-12-31 00:00:00,co2,524.8089060238932,,annual,,
ERI,transportation,domestic-aviation,2019-01-01 00:00:00,2019-12-31 00:00:00,co2,229.6038963854533,,annual,,
ERI,transportation,domestic-aviation,2020-01-01 00:00:00,2020-12-31 00:00:00,co2,0.0,,annual,,
ERI,transportation,domestic-aviation,2021-01-01 00:00:00,2021-12-31 00:00:00,co2,0.0,,annual,,
ERI,transportation,domestic-aviation,2022-01-01 00:00:00,2022-12-31 00:00:00,co2,0.0,,annual,,
ERI,transportation,domestic-aviation,2023-01-01 00:00:00,2023-12-31 00:00:00,co2,0.0,,annual,,
ERI,transportation,domestic-aviation,2024-01-01 00:00:00,2024-12-31 00:00:00,co2,0.0,,annual,,
ERI,transportation,domestic-aviation,2025-01-01 00:00:00,2025-12-31 00:00:00,co2,0.0,,annual,,
ESH,transportation,domestic-aviation,2015-01-01 00:00:00,2015-12-31 00:00:00,co2,0.0,,annual,,
ESH,transportation,domestic-aviation,2016-01-01 00:00:00,2016-12-31 00:00:00,co2,0.0,,annual,,
ESH,transportation,domestic-aviation,2017-01-01 00:00:00,2017-12-31 00:00:00,co2,0.0,,annual,,
